id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2017-490324,2017-09-05,1.0,69388,318.0,100.0,5.0,sols,300000.0,45.724458,4.884641,0,1,69,1,0,2017,3,2017_Q3,POINT (4.884641 45.724458),41371,['M̩tropole de Lyon'],693880501,Pinel Sant,pinel santy,3000.0,9,3288.4927189706154,2114.5281840007074,120,6,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,0,0,994.502274039252,880.586444791081,108.433452258006,608.824392239458,162.743246501988,00760,69388,691091,6938805,H,1133.88027922005,308.440742882084,643.408016566792,182.031519771177,833.390880464748,136.483120536713,300.489398755305,0.7349901887684329,0.12036819321930016,69388,679.2100971065476
2018-931439,2018-06-28,1.0,69388,297.0,180.0,5.0,sols,415500.0,45.72501,4.884356,0,1,69,1,0,2018,2,2018_Q2,POINT (4.884356 45.72501),41371,['M̩tropole de Lyon'],693880501,Pinel Sant,pinel santy,2308.3333333333335,6,2076.411369347335,693.4976197016322,120,7,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,0,0,994.502274039252,880.586444791081,108.433452258006,608.824392239458,162.743246501988,00760,69388,691091,6938805,H,1133.88027922005,308.440742882084,643.408016566792,182.031519771177,833.390880464748,136.483120536713,300.489398755305,0.7349901887684329,0.12036819321930016,69388,628.197776828684
2020-959300,2020-05-25,1.0,69388,250.0,110.0,6.0,sols,305000.0,45.724529,4.884677,0,1,69,1,0,2020,2,2020_Q2,POINT (4.884677 45.724529),41371,['M̩tropole de Lyon'],693880501,Pinel Sant,pinel santy,2772.7272727272725,5,2482.722137765616,507.3862401229039,120,2,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,0,0,994.502274039252,880.586444791081,108.433452258006,608.824392239458,162.743246501988,00760,69388,691091,6938805,H,1133.88027922005,308.440742882084,643.408016566792,182.031519771177,833.390880464748,136.483120536713,300.489398755305,0.7349901887684329,0.12036819321930016,69388,670.8405246149732
2021-1069745,2021-05-17,1.0,69388,312.0,76.0,3.0,sols,369000.0,45.725946,4.886632,0,1,69,1,0,2021,2,2021_Q2,POINT (4.886632 45.725946),41371,['M̩tropole de Lyon'],693880501,Pinel Sant,pinel santy,4855.263157894737,5,9708.951714847963,22137.010141937626,120,12,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,0,0,994.502274039252,880.586444791081,108.433452258006,608.824392239458,162.743246501988,00760,69388,691091,6938805,H,1133.88027922005,308.440742882084,643.408016566792,182.031519771177,833.390880464748,136.483120536713,300.489398755305,0.7349901887684329,0.12036819321930016,69388,485.96641224711834
2022-327535,2022-01-10,1.0,69388,416.0,170.0,6.0,sols,690000.0,45.726686,4.882644,0,1,69,1,0,2022,1,2022_Q1,POINT (4.882644 45.726686),41371,['M̩tropole de Lyon'],693880501,Pinel Sant,pinel santy,4058.823529411765,1,4552.694233682682,2036.2696309064593,120,7,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,0,0,994.502274039252,880.586444791081,108.433452258006,608.824392239458,162.743246501988,00760,69388,691091,6938805,H,1133.88027922005,308.440742882084,643.408016566792,182.031519771177,833.390880464748,136.483120536713,300.489398755305,0.7349901887684329,0.12036819321930016,69388,529.5838059537792
2017-489226,2017-07-13,1.0,69383,156.0,100.0,3.0,sols,557500.0,45.746796,4.8915,0,1,69,1,0,2017,3,2017_Q3,POINT (4.8915 45.746796),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5575.0,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1006.8999612833411
2017-489490,2017-07-20,1.0,69383,0.0,136.0,6.0,0,769183.25,45.747033,4.889836,1,1,69,1,0,2017,3,2017_Q3,POINT (4.889836 45.747033),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5655.75919117647,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,901.9540129452083
2017-489752,2017-07-31,1.0,69383,405.0,90.0,4.0,sols,710000.0,45.749498,4.893321,0,1,69,1,0,2017,3,2017_Q3,POINT (4.893321 45.749498),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7888.888888888889,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1274.9522430714783
2017-489846,2017-07-28,1.0,69383,0.0,172.0,7.0,0,969400.0,45.748932,4.88986,0,1,69,1,0,2017,3,2017_Q3,POINT (4.88986 45.748932),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5636.046511627907,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1020.2810265768571
2017-490101,2017-08-30,1.0,69383,456.0,98.0,5.0,sols,620000.0,45.750061,4.8911,0,1,69,1,0,2017,3,2017_Q3,POINT (4.8911 45.750061),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6326.530612244898,8,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1174.480576553551
2017-491433,2017-10-18,1.0,69383,113.0,99.0,5.0,sols,520000.0,45.748204,4.888775,0,1,69,1,0,2017,4,2017_Q4,POINT (4.888775 45.748204),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5252.525252525253,10,4321.466051097192,939.2950911867634,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,904.0034025312555
2018-930495,2018-04-23,1.0,69383,412.0,180.0,6.0,sols,778950.0,45.749239,4.892561,0,1,69,1,0,2018,2,2018_Q2,POINT (4.892561 45.749239),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4327.5,4,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1209.8610499169895
2018-931441,2018-06-05,1.0,69383,312.0,200.0,6.0,sols,825000.0,45.748858,4.89599,0,1,69,1,0,2018,2,2018_Q2,POINT (4.89599 45.748858),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4125.0,6,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1419.6333442100808
2018-935690,2018-05-23,1.0,69383,510.0,90.0,4.0,sols,625000.0,45.749925,4.89621,0,1,69,1,0,2018,2,2018_Q2,POINT (4.89621 45.749925),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6944.444444444444,5,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1490.7828183226775
2018-932355,2018-08-03,1.0,69383,491.0,160.0,5.0,sols,600000.0,45.747733,4.896496,0,2,69,1,0,2018,3,2018_Q3,POINT (4.896496 45.747733),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,3750.0,8,5031.195890428609,1960.6630511348146,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1405.4178516267289
2018-933732,2018-10-11,1.0,69383,352.0,157.0,7.0,sols,742500.0,45.747866,4.890826,0,1,69,1,0,2018,4,2018_Q4,POINT (4.890826 45.747866),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4729.299363057325,10,4059.2522274987473,1234.7239026751713,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1014.4507671698307
2018-935001,2018-12-14,1.0,69383,532.0,192.0,6.0,sols,830000.0,45.751814,4.895919,0,1,69,1,0,2018,4,2018_Q4,POINT (4.895919 45.751814),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4322.916666666667,12,4059.2522274987473,1234.7239026751713,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1588.3609230781692
2019-1003917,2019-03-27,1.0,69383,372.0,59.0,1.0,sols,310000.0,45.745943,4.895055,0,1,69,1,0,2019,1,2019_Q1,POINT (4.895055 45.745943),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5254.237288135593,3,4781.939826494732,1515.1093782533494,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1238.2703063352994
2019-1004181,2019-04-29,1.0,69383,469.0,94.0,4.0,sols,700000.0,45.748097,4.890136,0,1,69,1,0,2019,2,2019_Q2,POINT (4.890136 45.748097),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7446.808510638298,4,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,982.7918886302257
2019-1004188,2019-04-19,1.0,69383,630.0,152.0,5.0,sols,1120000.0,45.744871,4.891366,0,1,69,1,0,2019,2,2019_Q2,POINT (4.891366 45.744871),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7368.421052631579,4,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,932.489988403748
2019-1004429,2019-05-07,1.0,69383,400.0,284.0,5.0,sols,1150687.0,45.750509,4.894043,0,1,69,1,0,2019,2,2019_Q2,POINT (4.894043 45.750509),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4051.7147887323945,5,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1384.9690966857825
2019-1006069,2019-07-18,1.0,69383,334.0,167.0,4.0,sols,945000.0,45.74787,4.893009,0,1,69,1,0,2019,3,2019_Q3,POINT (4.893009 45.74787),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5658.682634730539,7,4942.489053352251,1226.0225097982602,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1163.5210571098426
2019-1007591,2019-09-20,1.0,69383,254.0,180.0,4.0,sols,956650.0,45.751237,4.896023,1,1,69,1,1,2019,3,2019_Q3,POINT (4.896023 45.751237),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5314.722222222223,9,4942.489053352251,1226.0225097982602,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1557.122704316621
2020-962181,2020-10-29,1.0,69383,575.0,155.0,5.0,sols,1258000.0,45.746425,4.890498,0,2,69,1,0,2020,4,2020_Q4,POINT (4.890498 45.746425),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,8116.129032258064,10,8364.470284949912,626.8483964448762,68,2,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,919.1632718815785
2020-963375,2020-12-04,1.0,69383,322.0,77.0,4.0,sols,623200.0,45.746982,4.891876,0,1,69,1,0,2020,4,2020_Q4,POINT (4.891876 45.746982),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,8093.506493506494,12,8364.470284949912,626.8483964448762,68,2,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1041.9234869583117
2021-1066629,2021-03-31,1.0,69383,839.0,150.0,7.0,sols,840000.0,45.745628,4.889208,0,1,69,1,0,2021,1,2021_Q1,POINT (4.889208 45.745628),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5600.0,3,6126.193770771872,2171.5660073114454,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,793.5499744740292
2021-1067725,2021-04-21,1.0,69383,423.0,185.0,5.0,sols,1131300.0,45.75098,4.894496,0,1,69,1,0,2021,2,2021_Q2,POINT (4.894496 45.75098),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6115.135135135135,4,6770.01686888915,1788.3810856448417,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1444.338646269671
2021-1072180,2021-07-21,1.0,69383,465.0,135.0,5.0,sols,750000.0,45.746721,4.889255,0,1,69,1,0,2021,3,2021_Q3,POINT (4.889255 45.746721),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5555.555555555556,7,6620.538268582531,2635.416345239146,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,845.866989583523
2021-1077685,2021-10-22,1.0,69383,102.0,98.0,4.0,sols,588400.0,45.751472,4.896959,0,1,69,1,0,2021,4,2021_Q4,POINT (4.896959 45.751472),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6004.081632653061,10,5216.350502337643,1193.9301786443768,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1631.7466608251352
2021-1077952,2021-11-08,1.0,69383,404.0,131.0,5.0,sols,670000.0,45.749983,4.893741,0,1,69,1,0,2021,4,2021_Q4,POINT (4.893741 45.749983),43420,['M̩tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5114.503816793893,11,5216.350502337643,1193.9301786443768,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,1,1,1144.99598364391,975.773903600752,314.806744125644,549.66555841603,128.74973160301,00760,69383,690831,6938309,H,1296.9736310887,278.255598155109,723.721224570936,294.996808362651,917.959052790554,86.5632876581249,379.014578298142,0.7077700199810576,0.06674251934132411,69383,1332.0922019782759
2017-491531,2017-10-20,1.0,69388,81.0,81.0,3.0,sols,207000.0,45.736438,4.850624,0,1,69,1,0,2017,4,2017_Q4,POINT (4.850624 45.736438),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,2555.5555555555557,10,2563.980544984177,667.2979099015629,198,12,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1659.3392929646236
2020-958791,2020-05-05,1.0,69388,81.0,90.0,4.0,sols,266220.0,45.736665,4.850559,0,1,69,1,0,2020,2,2020_Q2,POINT (4.850559 45.736665),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,2958.0,5,3634.905529014311,971.2288644539419,198,7,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1643.5036789983524
2020-961353,2020-09-18,1.0,69388,81.0,88.0,3.0,sols,329100.0,45.735945,4.850657,0,1,69,1,0,2020,3,2020_Q3,POINT (4.850657 45.735945),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,3739.7727272727275,9,6587.963334706901,12214.190103792589,198,23,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1699.8561850591968
2020-962005,2020-10-30,1.0,69388,81.0,90.0,3.0,sols,300000.0,45.736119,4.850656,0,1,69,1,0,2020,4,2020_Q4,POINT (4.850656 45.736119),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,3333.3333333333335,10,3142.046628677663,1025.1013961185513,198,12,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1684.936744171729
2021-1073834,2021-07-28,1.0,69388,119.0,80.0,3.0,sols,295000.0,45.734203,4.851026,0,1,69,1,0,2021,3,2021_Q3,POINT (4.851026 45.734203),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,3687.5,7,3345.4209441781213,935.0633585075772,198,13,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1837.7706593871967
2021-1076560,2021-09-23,1.0,69388,83.0,73.0,3.0,solssols,235000.0,45.736348,4.850624,0,1,69,1,1,2021,3,2021_Q3,POINT (4.850624 45.736348),16318,['M̩tropole de Lyon'],693880902,Grand Tro,grand trou,3219.178082191781,9,3345.4209441781213,935.0633585075772,198,13,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,0,0,1582.50358243739,1363.29881412436,422.383652607611,753.827093389035,256.676028782931,00760,69388,691121,6938809,H,2011.86805623228,464.081200441507,1228.76480055722,319.022055233556,1486.45363932777,183.067756830161,525.414416904511,0.7388425074512698,0.09099391794758181,69388,1666.9761256265494
2019-1006331,2019-07-22,1.0,69387,115.0,132.0,5.0,sols,750000.0,45.748076,4.851674,1,1,69,1,1,2019,3,2019_Q3,POINT (4.851674 45.748076),28444,['M̩tropole de Lyon'],693870503,Lamoth,lamothe,5681.818181818182,7,4951.816056139923,753.7275125566222,157,9,2430.0,2176.0,129.0,124.0,4.0,2412.0,687.0,1448.0,23710,1,1,2425.99749113943,2070.34302265666,836.61285484355,525.630850391418,771.271347683317,00760,69387,691011,6938705,H,3095.17366352853,798.036566996472,1947.86008884327,349.277007688787,2404.79225194083,318.891766411173,690.381411587701,0.776949054677385,0.10302871537348024,69387,397.73588489039236
2017-489436,2017-07-28,1.0,69383,215.0,104.0,6.0,sols,598200.0,45.74366,4.893103,0,1,69,1,0,2017,3,2017_Q3,POINT (4.893103 45.74366),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,5751.923076923077,7,4930.207880631609,1840.460487451659,51,1,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,1049.9491009970548
2019-1005241,2019-06-14,1.0,69383,258.0,140.0,6.0,solssols,420000.0,45.742237,4.892553,0,1,69,1,1,2019,2,2019_Q2,POINT (4.892553 45.742237),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,3000.0,6,2917.888471177945,695.112911305077,51,3,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,1011.7869939624973
2020-958009,2020-02-17,1.0,69383,435.0,129.0,5.0,sols,610000.0,45.745544,4.888091,0,1,69,1,0,2020,1,2020_Q1,POINT (4.888091 45.745544),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,4728.6821705426355,2,5114.932325774938,2339.675234826955,51,3,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,709.1283967789842
2020-958840,2020-05-05,1.0,69383,446.0,190.0,6.0,sols,1236000.0,45.743578,4.89216,0,1,69,1,0,2020,2,2020_Q2,POINT (4.89216 45.743578),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,6505.263157894737,5,8074.528956577745,3830.797397762688,51,4,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,976.4113140236645
